FIPS,Tract,County,State,Total,Under 18,18 to 64,Over 64,White,Black,Hispanic,Asian,Other_Races,Below 9th grade,High School,College,Advanced Degree
36059303301,Census Tract 3033.01,Nassau County,New York,2754,0.24655047204066813,0.5922294843863471,0.16122004357298475,0.5860566448801743,0.00036310820624546115,0.0374001452432825,0.35548293391430646,0.020697167755991286,0.017113519680547633,0.9475185396463206,0.5550484883057616,0.23502567027952082
36059303302,Census Tract 3033.02,Nassau County,New York,4789,0.2388807684276467,0.6003340989768219,0.16078513259553143,0.7252035915640008,0.008352474420547087,0.18333681353100856,0.07767801211108791,0.005429108373355606,0.03862660944206009,0.8893316983445739,0.47486204782342123,0.2161250766400981
36059303400,Census Tract 3034,Nassau County,New York,2630,0.25627376425855514,0.5520912547528517,0.19163498098859316,0.7908745247148289,0.0,0.03155893536121673,0.14752851711026616,0.03003802281368821,0.0062535531552018195,0.9778283115406481,0.7168845935190449,0.3536100056850483
36059303500,Census Tract 3035,Nassau County,New York,5638,0.24512238382405108,0.568641362185172,0.18623625399077687,0.678254700248315,0.0,0.1598084427101809,0.1191912025540972,0.04274565448740688,0.045454545454545456,0.9207650273224044,0.505464480874317,0.23869846000993541
36059303600,Census Tract 3036,Nassau County,New York,7984,0.17021543086172344,0.6998997995991983,0.12988476953907815,0.6214929859719439,0.020541082164328657,0.14165831663326653,0.1313877755511022,0.08491983967935872,0.03391737662755184,0.9040347211059315,0.5775598778331458,0.28243047741520655
36059303700,Census Tract 3037,Nassau County,New York,7318,0.13651270839027058,0.6883028149767696,0.17518447663295983,0.617381798305548,0.01844766329598251,0.080896419786827,0.2610002732987155,0.02227384531292703,0.10604294989179291,0.8225403695688364,0.4937572831696354,0.20043282836690526
36059303800,Census Tract 3038,Nassau County,New York,5375,0.284093023255814,0.5873488372093023,0.1285581395348837,0.626046511627907,0.02772093023255814,0.10176744186046512,0.12316279069767441,0.12130232558139535,0.015376013419066257,0.9502376292982947,0.5169136147609729,0.18758736371260834
36059303900,Census Tract 3039,Nassau County,New York,3948,0.15653495440729484,0.646403242147923,0.19706180344478216,0.30952380952380953,0.44148936170212766,0.08105369807497467,0.06965552178318135,0.09827760891590678,0.018205892088712348,0.9149288315127442,0.5435286329030122,0.20225091029460443
36059304001,Census Tract 3040.01,Nassau County,New York,2302,0.18549087749782797,0.6203301476976543,0.19417897480451782,0.7732406602953953,0.018245004344048653,0.09339704604691572,0.09122502172024327,0.023892267593397045,0.02534562211981567,0.9498847926267281,0.538594470046083,0.2021889400921659
36059304002,Census Tract 3040.02,Nassau County,New York,4971,0.22933011466505734,0.5688996177831422,0.20177026755180044,0.49426674713337354,0.022128344397505533,0.3689398511365922,0.10018105009052504,0.01448400724200362,0.0827989963758015,0.8815165876777251,0.4335098968497352,0.16030108725954836
36059304100,Census Tract 3041,Nassau County,New York,4852,0.25041220115416324,0.6224237427864798,0.12716405605935696,0.13994229183841714,0.20981038746908492,0.575638911788953,0.04348722176422094,0.03112118713932399,0.1432765707574868,0.739870816206694,0.4198473282442748,0.15325895478567234
36059304202,Census Tract 3042.02,Nassau County,New York,3314,0.24502112251056127,0.6134580567290283,0.1415208207604104,0.09867229933614967,0.24652987326493664,0.5196137598068798,0.07332528666264333,0.06185878092939046,0.11697769685935366,0.6722803823395539,0.3063268092853892,0.13245334547109694
36059304203,Census Tract 3042.03,Nassau County,New York,5967,0.2654600301659125,0.65225406401877,0.08228590581531758,0.04089157030333501,0.46807440925087984,0.43874643874643876,0.0,0.05228758169934641,0.2224538415723645,0.5842763549731983,0.16527695056581299,0.06640857653365098
36059304204,Census Tract 3042.04,Nassau County,New York,5561,0.32907750404603486,0.6148174788707067,0.05610501708325841,0.02877180363244021,0.2026613918360007,0.7191152670383024,0.0,0.049451537493256606,0.21825396825396826,0.6435185185185185,0.10317460317460317,0.02943121693121693
36059404300,Census Tract 4043,Nassau County,New York,3134,0.19112954690491385,0.606892150606254,0.20197830248883217,0.32514358647096364,0.035737077217613274,0.2141033822590938,0.3446075303126994,0.08040842373962986,0.01601423487544484,0.9199288256227758,0.4128113879003559,0.12722419928825623
36059404400,Census Tract 4044,Nassau County,New York,5008,0.2272364217252396,0.6056309904153354,0.16713258785942492,0.7885383386581469,0.0,0.14217252396166133,0.05910543130990415,0.01018370607028754,0.007869425823375109,0.9693966773535413,0.6700670358496065,0.30982220926843484
36059404500,Census Tract 4045,Nassau County,New York,4372,0.18435498627630376,0.6527904849039341,0.16285452881976212,0.5457456541628545,0.003888380603842635,0.2644098810612992,0.16697163769441903,0.01898444647758463,0.04092813406380922,0.9229777634547213,0.5923300032226877,0.22848855945858845
36059404600,Census Tract 4046,Nassau County,New York,4218,0.2332859174964438,0.5163584637268848,0.2503556187766714,0.7453769559032717,0.0002370791844476055,0.10597439544807966,0.1379800853485064,0.010431484115694643,0.042336724647193964,0.9199212340006564,0.6107646865769609,0.26386609780111586
36059404700,Census Tract 4047,Nassau County,New York,6481,0.19040271563030398,0.609319549452245,0.20027773491745102,0.5738311988890603,0.011572288227125443,0.1789847245795402,0.16972689399783983,0.0658848943064342,0.02228596646072374,0.9214474845542807,0.49735216240070607,0.23058252427184467
36059404800,Census Tract 4048,Nassau County,New York,6202,0.22041277007416962,0.6246372138019993,0.15495001612383102,0.13382779748468235,0.38971299580780394,0.17558851983231216,0.26555949693647213,0.03531118993872944,0.030148423005565864,0.8710575139146568,0.35435992578849723,0.1326530612244898
36059404901,Census Tract 4049.01,Nassau County,New York,5228,0.15876052027543994,0.649770466717674,0.19146901300688599,0.057000765110941085,0.5286916602907421,0.17081101759755166,0.15837796480489671,0.0851185921958684,0.04544274214489743,0.8421189301480135,0.4076863152427941,0.12801869644248248
36059404902,Census Tract 4049.02,Nassau County,New York,5429,0.1915638239086388,0.6807883588137779,0.12764781727758334,0.04070731258058574,0.5153803647080494,0.2335605083809173,0.13243691287529932,0.07791490145514827,0.07198986058301647,0.7731305449936628,0.32217997465145753,0.1361216730038023
36059405000,Census Tract 4050,Nassau County,New York,5599,0.18110376853009466,0.6206465440257188,0.19824968744418647,0.20932309340953742,0.3159492766565458,0.2286122521878907,0.13966779782103947,0.1064475799249866,0.04991560163973957,0.8133590547383651,0.24885459368217988,0.07451169520135037
36059405100,Census Tract 4051,Nassau County,New York,9554,0.19510152815574627,0.6712371781452795,0.13366129369897425,0.14883818296001675,0.492149884864978,0.1527109064266276,0.12465982834414904,0.0816411974042286,0.024182910743074895,0.923054374908398,0.3798915433093947,0.1449509013630368
36059405200,Census Tract 4052,Nassau County,New York,7782,0.1775893086610126,0.6944230274993575,0.12798766383962992,0.16499614494988435,0.3059624775122077,0.3957851452068877,0.08969416602415832,0.04356206630686199,0.17571107784431136,0.6998502994011976,0.20696107784431136,0.07784431137724551
36059405301,Census Tract 4053.01,Nassau County,New York,3443,0.20563462097008423,0.6166134185303515,0.17775196049956432,0.5370316584374092,0.08510020331106594,0.25907638687191403,0.07493465001452222,0.04385710136508859,0.07482185273159145,0.8677751385589866,0.43032462391132226,0.14410134600158353
36059405302,Census Tract 4053.02,Nassau County,New York,4956,0.19148506860371267,0.6618240516545602,0.1466908797417272,0.70682001614205,0.05447941888619855,0.14729620661824053,0.07263922518159806,0.018765133171912834,0.08114095818332871,0.8526723899196899,0.3223483799501523,0.13154250900027692
36059405400,Census Tract 4054,Nassau County,New York,8578,0.17323385404523198,0.6356959664257402,0.19107017952902774,0.3928654698064817,0.03590580554907904,0.2677780368384239,0.28608067148519467,0.017370016320820705,0.04746494066882417,0.8719371243643088,0.35999383572199106,0.15179534597010325
36059405500,Census Tract 4055,Nassau County,New York,5801,0.18720910187898637,0.640234442337528,0.1725564557834856,0.6635062920186174,0.012928805378383038,0.2028960524047578,0.08257197034993967,0.03809687984830202,0.050512820512820515,0.8505128205128205,0.3071794871794872,0.15487179487179487
36059405600,Census Tract 4056,Nassau County,New York,3899,0.2508335470633496,0.5783534239548602,0.1708130289817902,0.718132854578097,0.029751218261092588,0.09258784303667607,0.10002564760194922,0.059502436522185176,0.022304832713754646,0.9226765799256506,0.4933085501858736,0.21635687732342007
36059405700,Census Tract 4057,Nassau County,New York,5292,0.23733938019652306,0.5980725623582767,0.1645880574452003,0.6621315192743764,0.05120937263794407,0.07048374905517762,0.15702947845804988,0.059145880574452005,0.020676166526962837,0.9195305951383068,0.43364068175468007,0.19837943559653534
36059405800,Census Tract 4058,Nassau County,New York,4113,0.20009725261366398,0.6097738876732313,0.19012885971310478,0.7872599076100171,0.004862630683199611,0.11305616338439095,0.08436664235351325,0.010454655968879163,0.020491803278688523,0.9166666666666666,0.4890710382513661,0.2926912568306011
36059405900,Census Tract 4059,Nassau County,New York,5735,0.24062772449869224,0.5970357454228422,0.16233653007846557,0.700261551874455,0.06835222319093287,0.19163034001743678,0.025980819529206625,0.013775065387968613,0.042182968626417086,0.8974426575270235,0.5860796203532823,0.2533614553124176
36059406001,Census Tract 4060.01,Nassau County,New York,5146,0.2514574426739215,0.6107656432180334,0.13777691410804507,0.5909444228527011,0.04858142246404975,0.27885736494364555,0.04702681694520015,0.03458997279440342,0.02103658536585366,0.926829268292683,0.45121951219512196,0.2621951219512195
36059406002,Census Tract 4060.02,Nassau County,New York,3357,0.28328865058087577,0.5758117366696455,0.1408996127494787,0.6550491510277033,0.04170390229371462,0.22788203753351208,0.013106940720881739,0.062257968424188265,0.03663898387884709,0.8998534440644846,0.5842696629213483,0.3551538837322912
36059406100,Census Tract 4061,Nassau County,New York,2738,0.14061358655953252,0.66654492330168,0.19284149013878743,0.6022644265887509,0.10518626734842951,0.17092768444119796,0.08071585098612126,0.04090577063550037,0.06147144240077444,0.8794772507260407,0.504840271055179,0.2110358180058083
36059406201,Census Tract 4062.01,Nassau County,New York,3417,0.27158326016973955,0.6128182616330115,0.11559847819724905,0.25256072578285044,0.30026338893766463,0.3064091308165057,0.10857477319285923,0.03219198127011999,0.06567425569176882,0.851138353765324,0.2841506129597198,0.08756567425569177
36059406202,Census Tract 4062.02,Nassau County,New York,5938,0.2795554058605591,0.5926237790501853,0.12782081508925563,0.04008083529808016,0.6170427753452341,0.2441899629504884,0.026271471876052544,0.07241495453014483,0.042871900826446284,0.8380681818181818,0.32489669421487605,0.09375
36059406300,Census Tract 4063,Nassau County,New York,3939,0.25285605483625284,0.5341457222645342,0.212998222899213,0.8555470931708555,0.0,0.05128205128205128,0.08225437928408226,0.010916476263010916,0.007912584777694047,0.953654860587792,0.7377543330821401,0.32893745290128107
36059406400,Census Tract 4064,Nassau County,New York,6629,0.2692713833157339,0.5207421933926686,0.20998642329159753,0.9194448634786544,0.0,0.06743098506562076,0.006184944938904812,0.006939206516820033,0.012377850162866449,0.9541802388707926,0.8299674267100977,0.4503800217155266
36059406501,Census Tract 4065.01,Nassau County,New York,7192,0.26307007786429365,0.6066462736373749,0.1302836484983315,0.8274471635150167,0.013487208008898776,0.05116796440489433,0.07828142380422692,0.029616240266963294,0.013450834879406308,0.9464285714285714,0.6846011131725418,0.34438775510204084
36059406600,Census Tract 4066,Nassau County,New York,4147,0.24596093561610802,0.6151434772124428,0.13889558717144923,0.7795997106341934,0.0,0.06727755003617072,0.07644080057873161,0.07668193875090427,0.010236498411577833,0.9724673490998941,0.6981997882103776,0.3667490292975644
36059406701,Census Tract 4067.01,Nassau County,New York,2535,0.26469428007889545,0.6019723865877712,0.13333333333333333,0.14398422090729784,0.22011834319526627,0.5633136094674556,0.05009861932938856,0.022485207100591716,0.1946955997588909,0.6817359855334539,0.26702833031946954,0.13140446051838456
36059406702,Census Tract 4067.02,Nassau County,New York,4636,0.2689818809318378,0.5916738567730803,0.13934426229508196,0.18766177739430542,0.5903796376186368,0.20578084555651424,0.0045297670405522,0.011647972389991372,0.07965811965811966,0.84,0.20752136752136752,0.0817094017094017
36059406801,Census Tract 4068.01,Nassau County,New York,4476,0.21916890080428955,0.6637622877569258,0.11706881143878463,0.04177837354781055,0.289544235924933,0.5815460232350312,0.03105451295799821,0.05607685433422699,0.26058062259531306,0.6575725778244141,0.17383700594613502,0.05491430570129416
36059406802,Census Tract 4068.02,Nassau County,New York,5720,0.24020979020979022,0.6554195804195804,0.10437062937062937,0.019230769230769232,0.22744755244755244,0.7484265734265734,0.0,0.0048951048951048955,0.2905387986594483,0.5460170146945089,0.11085331270946121,0.04563031709203403
36059406900,Census Tract 4069,Nassau County,New York,7327,0.23051726491060462,0.6826804967926846,0.0868022382967108,0.024566671216050225,0.4675856421454893,0.4828715709021428,0.017196669851235157,0.007779445885082571,0.1974798595331543,0.6475934724230531,0.15389382359016732,0.06858087172071886
36059407000,Census Tract 4070,Nassau County,New York,9657,0.2874598736667702,0.6038107072589831,0.10872941907424666,0.02288495391943668,0.48306927617272444,0.4245624935280108,0.039246142694418555,0.030237133685409548,0.10379346680716543,0.7539515279241307,0.13470319634703196,0.0367053038285915
36059407101,Census Tract 4071.01,Nassau County,New York,5371,0.14336250232731335,0.7045242971513684,0.1521132005213182,0.022900763358778626,0.6000744740271831,0.32843045987711783,0.023086948426736177,0.025507354310184322,0.08317929759704251,0.7763401109057301,0.17137575917612885,0.04066543438077634
36059407102,Census Tract 4071.02,Nassau County,New York,7423,0.22174323049979794,0.6593021689343931,0.11895460056580898,0.013741075037047017,0.71197628990974,0.21083120032331942,0.027482150074094033,0.035969284655799544,0.06794972505891594,0.8432835820895522,0.2391987431264729,0.12195600942655145
36059407201,Census Tract 4072.01,Nassau County,New York,4170,0.24436450839328538,0.6678657074340527,0.08776978417266187,0.06115107913669065,0.22925659472422064,0.6930455635491607,0.006954436450839328,0.009592326139088728,0.2807570977917981,0.5934104451454609,0.13389414651244305,0.054679284963196635
36059407203,Census Tract 4072.03,Nassau County,New York,4080,0.2428921568627451,0.5860294117647059,0.17107843137254902,0.061274509803921566,0.2855392156862745,0.6325980392156862,0.0,0.020588235294117647,0.2219730941704036,0.624813153961136,0.12630792227204785,0.04857997010463378
36059407204,Census Tract 4072.04,Nassau County,New York,3162,0.17141049968374447,0.6821631878557874,0.14642631246046806,0.08222643896268185,0.5853889943074004,0.269449715370019,0.0056925996204933585,0.05724225173940544,0.1441326530612245,0.7976190476190477,0.2648809523809524,0.11181972789115646
36059407301,Census Tract 4073.01,Nassau County,New York,6654,0.05755936278929967,0.6702735196874061,0.27216711752329426,0.6104598737601443,0.10685302073940486,0.16967237751728284,0.06853020739404869,0.04448452058911933,0.07471626733921816,0.9019546027742749,0.5412988650693569,0.3609709962168979
36059407302,Census Tract 4073.02,Nassau County,New York,5158,0.22857696781698333,0.6477316789453277,0.12369135323768903,0.11457929430011632,0.37650252035672743,0.48080651415277237,0.0081426909654905,0.01996898022489337,0.09968308844713339,0.7945836934600979,0.2310573321809277,0.1313742437337943
36059407401,Census Tract 4074.01,Nassau County,New York,5991,0.17943582039726255,0.6943748956768486,0.12618928392588882,0.07361041562343515,0.3767317643131364,0.5075947254214656,0.004339843097980304,0.03772325154398264,0.12047619047619047,0.7504761904761905,0.22476190476190477,0.14904761904761904
36059407402,Census Tract 4074.02,Nassau County,New York,4107,0.1762843925006087,0.6218651083515948,0.20185049914779646,0.0827854881908936,0.32505478451424397,0.537618699780862,0.029218407596785977,0.02532261991721451,0.16485753052917232,0.683853459972863,0.2025101763907734,0.05834464043419267
36059407501,Census Tract 4075.01,Nassau County,New York,4742,0.3125263601855757,0.552087726697596,0.13538591311682835,0.05018979333614509,0.3730493462673977,0.5231969633066217,0.004428511176718684,0.04913538591311683,0.13512569832402235,0.6794692737430168,0.2122905027932961,0.058310055865921785
36059407502,Census Tract 4075.02,Nassau County,New York,6540,0.258868501529052,0.5824159021406727,0.15871559633027524,0.055351681957186545,0.5977064220183487,0.31269113149847094,0.00764525993883792,0.026605504587155965,0.12090739008419084,0.7963049579045838,0.22474275023386342,0.1068755846585594
36059407600,Census Tract 4076,Nassau County,New York,5657,0.20010606328442637,0.6247127452713452,0.1751811914442284,0.5460491426551175,0.022626834010959874,0.21407106240056567,0.2062930882092982,0.010959872724058689,0.020078354554358472,0.9253183153770813,0.48334965719882467,0.14226248775710088
36059407700,Census Tract 4077,Nassau County,New York,4977,0.21699819168173598,0.5784609202330722,0.20454088808519189,0.6069921639541893,0.0004018485031143259,0.1436608398633715,0.16234679525818765,0.08659835242113723,0.036290322580645164,0.9392281105990783,0.44297235023041476,0.13940092165898618
36059407801,Census Tract 4078.01,Nassau County,New York,5553,0.16729695660003602,0.6645056726094003,0.16819737079056366,0.5483522420313344,0.015487124077075455,0.1847649918962723,0.22780479020349362,0.023590851791824238,0.02932135256561835,0.9252778434618113,0.48876803026720267,0.15866635138330576
36059407802,Census Tract 4078.02,Nassau County,New York,1161,0.031007751937984496,0.6890611541774333,0.27993109388458226,0.4384151593453919,0.2859603789836348,0.20327304048234282,0.06459948320413436,0.007751937984496124,0.06896551724137931,0.7279693486590039,0.1206896551724138,0.06992337164750957
36059407900,Census Tract 4079,Nassau County,New York,5624,0.14598150782361308,0.4454125177809388,0.4086059743954481,0.7676031294452347,0.05352062588904694,0.0906827880512091,0.07201280227596017,0.016180654338549077,0.01941298821354287,0.8807487866882366,0.41599260457591863,0.21308065634388723
36059408000,Census Tract 4080,Nassau County,New York,6420,0.2384735202492212,0.6051401869158879,0.15638629283489097,0.6077881619937695,0.07242990654205607,0.14190031152647975,0.17523364485981308,0.00264797507788162,0.01828410689170183,0.9191279887482419,0.530239099859353,0.276840131270511
36059408100,Census Tract 4081,Nassau County,New York,6940,0.1930835734870317,0.6399135446685879,0.1670028818443804,0.5796829971181556,0.01138328530259366,0.14726224783861672,0.24293948126801151,0.018731988472622477,0.03192875760208514,0.9202867072111207,0.5188966116420504,0.1774543874891399
36059408200,Census Tract 4082,Nassau County,New York,6532,0.22290263319044704,0.5868034292712798,0.19029393753827312,0.6042559706062461,0.003980404164115126,0.1399265156154317,0.19703000612369873,0.05480710349050827,0.0420691135436789,0.8750804893754024,0.40673964370036486,0.17235458252843958
36059408300,Census Tract 4083,Nassau County,New York,6853,0.2552166934189406,0.5259010652269079,0.21888224135415146,0.5976944403910696,0.06726980884284255,0.12680577849117175,0.1805048883700569,0.027725083904859185,0.016642396505096736,0.9057624297898897,0.4416475972540046,0.20657374661951322
36059408400,Census Tract 4084,Nassau County,New York,3752,0.18043710021321963,0.5868869936034116,0.23267590618336886,0.7830490405117271,0.04131130063965885,0.12153518123667377,0.03704690831556503,0.017057569296375266,0.0045662100456621,0.9775201966982789,0.5662100456621004,0.2655426765015806
36059408500,Census Tract 4085,Nassau County,New York,6465,0.23294663573085847,0.6041763341067286,0.162877030162413,0.7166279969064192,0.0337200309358082,0.11121423047177108,0.09667440061871617,0.04176334106728538,0.0010931351114997813,0.9416265850459117,0.5470048097944906,0.28071709663314387
36059408600,Census Tract 4086,Nassau County,New York,4378,0.2444038373686615,0.6158063042485153,0.1397898583828232,0.5778894472361809,0.01416171767930562,0.26587482868889906,0.11489264504339881,0.027181361352215622,0.023068857042991962,0.9150646627053478,0.44669695910520796,0.24781544914365605
36059408700,Census Tract 4087,Nassau County,New York,4969,0.19943650633930368,0.6659287583014691,0.1346347353592272,0.625880458844838,0.011873616421815255,0.10847252968404106,0.15878446367478366,0.09498893137452204,0.03213329366260042,0.8806902707527522,0.3835168104730735,0.1886343350193395
36059408800,Census Tract 4088,Nassau County,New York,6470,0.14296754250386398,0.6799072642967543,0.17712519319938178,0.6921174652241113,0.004945904173106646,0.16182380216383307,0.10664605873261206,0.03446676970633694,0.03470575555076525,0.9200258676438887,0.37012287130847166,0.14981677085578787
36059408900,Census Tract 4089,Nassau County,New York,6028,0.16655607166556072,0.6493032514930325,0.18414067684140678,0.6896151293961513,0.0058062375580623755,0.17418712674187126,0.1041804910418049,0.026211015262110154,0.00830713964975303,0.9153569824876515,0.34261338123035473,0.13268971710821734
36059409000,Census Tract 4090,Nassau County,New York,5581,0.17290808098907007,0.6095681777459236,0.21752374126500626,0.6774771546317864,0.008600609209819029,0.16179896075972047,0.11861673535208744,0.03350654004658663,0.0372598935431613,0.8856746123582504,0.25665355241842164,0.11154825271927794
36059409100,Census Tract 4091,Nassau County,New York,5021,0.17845050786695876,0.6713802031467835,0.15016928898625773,0.6695877315275841,0.023700458076080462,0.21330412268472415,0.06811392152957578,0.02529376618203545,0.010419522895530574,0.8993693446668495,0.3251987935289279,0.16561557444474911
36059409200,Census Tract 4092,Nassau County,New York,5855,0.15730145175064048,0.685397096498719,0.15730145175064048,0.7436379163108454,0.004269854824935952,0.15576430401366353,0.08351836037574722,0.012809564474807857,0.023957409050576754,0.9241348713398403,0.3779946761313221,0.21184560780834072
36059409300,Census Tract 4093,Nassau County,New York,4176,0.22485632183908047,0.5895593869731801,0.18558429118773948,0.7792145593869731,0.01867816091954023,0.15493295019157088,0.027298850574712645,0.019875478927203066,0.02554366586123576,0.9126682775284778,0.26510182947877114,0.08595098377632034
36059409400,Census Tract 4094,Nassau County,New York,4334,0.1758191047531149,0.6739732348869405,0.15020766035994462,0.7369635440701431,0.015689893862482696,0.15366866635902168,0.07568066451315182,0.01799723119520074,0.03559206023271732,0.9298425735797399,0.4945242984257358,0.1512662559890486
36059409500,Census Tract 4095,Nassau County,New York,3992,0.19664328657314628,0.6650801603206413,0.13827655310621242,0.875250501002004,0.0017535070140280561,0.07640280561122244,0.039579158316633264,0.0070140280561122245,0.028203342618384402,0.9397632311977716,0.47040389972144847,0.24303621169916434
36059409600,Census Tract 4096,Nassau County,New York,4993,0.24454235930302423,0.5637893050270378,0.1916683356699379,0.6785499699579411,0.006208692169036651,0.24033647105948328,0.02703785299419187,0.04786701381934708,0.022714036109493303,0.9365171811298777,0.42166569598136283,0.20326150262085033
36059409700,Census Tract 4097,Nassau County,New York,3930,0.2104325699745547,0.573027989821883,0.21653944020356233,0.851145038167939,0.0005089058524173028,0.10279898218829517,0.038422391857506365,0.0071246819338422395,0.016865776528460996,0.9392129304286718,0.4395643007730148,0.2399859451862263
36059409800,Census Tract 4098,Nassau County,New York,6380,0.1865203761755486,0.6492163009404389,0.16426332288401255,0.04326018808777429,0.7449843260188088,0.05109717868338558,0.08463949843260188,0.07601880877742946,0.036731145403173224,0.8952401651814823,0.34405564007824385,0.14257770049989132
36059409900,Census Tract 4099,Nassau County,New York,8323,0.2077375946173255,0.640754535624174,0.15150786975850053,0.09203412231166647,0.4151147422804277,0.2321278385197645,0.2001682085786375,0.060555088309503784,0.041335740072202164,0.8799638989169675,0.4175090252707581,0.14765342960288808
36059410000,Census Tract 4100,Nassau County,New York,4313,0.15047530721075816,0.6079295154185022,0.24159517737073963,0.2775330396475771,0.28077904011129146,0.2573614653373522,0.11708787386969627,0.067238581034083,0.06444780635400908,0.9046898638426626,0.45204236006051435,0.1655068078668684
36059410100,Census Tract 4101,Nassau County,New York,5988,0.19939879759519039,0.5986973947895792,0.20190380761523047,0.7374749498997996,0.011189044756179024,0.14412157648630594,0.01987307949231797,0.08734134936539746,0.011875420120994847,0.967286578534618,0.6121442975576966,0.266636791395922
36059410200,Census Tract 4102,Nassau County,New York,3593,0.205677706651823,0.5889229056498747,0.20539938769830227,0.6568327303089341,0.12106874478151962,0.1655997773448372,0.04258279988867242,0.013915947676036738,0.020849724626278522,0.9626278520849725,0.5822187254130606,0.2576711250983478
36059410300,Census Tract 4103,Nassau County,New York,6338,0.20053644682865257,0.6254338908172925,0.1740296623540549,0.1715052066898075,0.27816345850426,0.26585673714105396,0.19722309876932786,0.08725149889555064,0.10467952982923043,0.7835440230649812,0.3211355067642493,0.11887336438234641
36059410400,Census Tract 4104,Nassau County,New York,5116,0.127443315089914,0.706020328381548,0.16653635652853793,0.12021110242376858,0.41810007818608286,0.18295543393275998,0.1376075058639562,0.14112587959343237,0.09349269588313414,0.8135458167330677,0.3529880478087649,0.11394422310756971
36059410500,Census Tract 4105,Nassau County,New York,8326,0.1834013932260389,0.6584194090799904,0.1581791976939707,0.2384098006245496,0.34890703819361035,0.24345423973096325,0.1419649291376411,0.027263992313235647,0.0230566534914361,0.9099143610013175,0.3560606060606061,0.09370882740447958
36059410600,Census Tract 4106,Nassau County,New York,8007,0.1637317347321094,0.6606719120769327,0.1755963531909579,0.37304858249032097,0.15374047708255276,0.23217184963157236,0.16535531410016235,0.07568377669539153,0.046198431639959084,0.8697579270371633,0.44715308557790656,0.14728946471189908
36059410700,Census Tract 4107,Nassau County,New York,7351,0.27247993470276155,0.5947490137396273,0.1327710515576112,0.2519385117671065,0.23098898109100802,0.2866276697048021,0.09440892395592436,0.13603591348115904,0.06960744637798462,0.8642250101173614,0.40145690004046947,0.24018615944961555
36059410800,Census Tract 4108,Nassau County,New York,5150,0.20485436893203884,0.6258252427184466,0.16932038834951457,0.40815533980582525,0.0996116504854369,0.14601941747572816,0.309126213592233,0.0370873786407767,0.02907464355605256,0.8853788090578697,0.5370422141459323,0.15711490075482248
36059410900,Census Tract 4109,Nassau County,New York,6529,0.23005054372798284,0.5599632409251034,0.20998621534691378,0.34660744371266655,0.2142747740848522,0.1516311839485373,0.2200949609434829,0.06739163731046102,0.09894072571557358,0.8379535722334911,0.44940274960558935,0.14987604237097138
36059411000,Census Tract 4110,Nassau County,New York,6081,0.23976319684262457,0.6689689195855945,0.09126788357178096,0.3339911198815984,0.12201940470317382,0.41358329222167406,0.12399276434796909,0.006413418845584608,0.16863905325443787,0.6883629191321499,0.240138067061144,0.0655818540433925
36059411100,Census Tract 4111,Nassau County,New York,5075,0.3239408866995074,0.5450246305418719,0.1310344827586207,0.2419704433497537,0.18660098522167487,0.5225615763546798,0.031724137931034485,0.017142857142857144,0.17711922811853895,0.6867677463818056,0.18676774638180565,0.1019986216402481
36059411200,Census Tract 4112,Nassau County,New York,7307,0.2942384015327768,0.544683180511838,0.16107841795538524,0.7915697276584097,0.026960448884631175,0.16422608457643356,0.010400985356507459,0.006842753524018065,0.003066037735849057,0.9544811320754717,0.4691037735849057,0.2837264150943396
36059411301,Census Tract 4113.01,Nassau County,New York,4146,0.30921369995176073,0.5407621804148577,0.15002411963338158,0.8687891944042451,0.05812831644958997,0.05185721177038109,0.010130246020260492,0.011095031355523395,0.011150935882118677,0.9418558343289526,0.653126244524094,0.2524890481879729
36059411302,Census Tract 4113.02,Nassau County,New York,6388,0.291484032561052,0.5308390732623669,0.17767689417658108,0.9461490294301816,0.03725735754539762,0.007201001878522229,0.007357545397620538,0.002035065748278021,0.008314436885865457,0.9773242630385488,0.6487780297304107,0.3376165280927186
36059411400,Census Tract 4114,Nassau County,New York,7098,0.38362919132149903,0.49661876584953507,0.11975204282896591,0.7657086503240349,0.04930966469428008,0.09861932938856016,0.0038038884192730348,0.08255846717385179,0.03662714097496706,0.9154150197628459,0.6714097496706193,0.3905138339920949
36059411500,Census Tract 4115,Nassau County,New York,2947,0.24669155072955548,0.5714285714285714,0.1818798778418731,0.8489989820156091,0.022734984730234137,0.07261621988462844,0.051238547675602306,0.004411265693926026,0.005795574288724974,0.9863013698630136,0.8477344573234984,0.4683877766069547
36059411600,Census Tract 4116,Nassau County,New York,6773,0.28672670899158426,0.5154289089029972,0.19784438210541858,0.9632363797430976,0.0002952901225454009,0.019636793149269156,0.009596928982725527,0.007234608002362321,0.0,0.959062752491247,0.7605709668731484,0.3374629679504444
36059411700,Census Tract 4117,Nassau County,New York,7590,0.2545454545454545,0.5785243741765481,0.16693017127799736,0.6907773386034256,0.08155467720685113,0.08287220026350461,0.1220026350461133,0.0227931488801054,0.029304730894464663,0.8869948285769009,0.6008427504309519,0.25972036008427507
36059411800,Census Tract 4118,Nassau County,New York,6586,0.2285150318858184,0.5833586395384148,0.18812632857576678,0.7594898269055572,0.026723352566049196,0.14454904342544792,0.04570300637716368,0.023534770725781962,0.019112338076024634,0.9520067954979826,0.5362072626884689,0.21809301337863665
